Date,Precipitation,year,dayofyear
2017-11-19,7.587878787878788,2017,323
2017-11-20,12.290909090909091,2017,324
2017-11-21,5.9,2017,325
2017-11-22,2.8484848484848486,2017,326
2017-11-23,2.196969696969697,2017,327
2017-11-24,1.9878787878787882,2017,328
2017-11-25,10.13030303030303,2017,329
2017-11-26,2.4454545454545453,2017,330
2017-11-27,4.7696969696969695,2017,331
2017-11-28,0.02424242424242424,2017,332
2017-11-29,0.23333333333333334,2017,333
2017-11-30,9.848484848484848,2017,334
2017-12-01,10.00909090909091,2017,335
2017-12-02,8.030303030303031,2017,336
2017-12-03,5.554545454545455,2017,337
2017-12-04,0.2727272727272727,2017,338
2017-12-05,0.7333333333333333,2017,339
2017-12-06,1.0151515151515151,2017,340
2017-12-07,8.557575757575757,2017,341
2017-12-08,4.087878787878788,2017,342
2017-12-09,2.4727272727272727,2017,343
2017-12-10,0.17272727272727273,2017,344
2017-12-11,0.24848484848484848,2017,345
2017-12-12,8.612121212121211,2017,346
2017-12-13,11.666666666666666,2017,347
2017-12-14,3.424242424242424,2017,348
2017-12-15,1.9393939393939394,2017,349
2017-12-16,8.866666666666667,2017,350
2017-12-17,5.212121212121212,2017,351
2017-12-18,6.6000000000000005,2017,352
2017-12-19,8.451515151515151,2017,353
2017-12-20,1.4647058823529413,2017,354
2017-12-21,0.0,2017,355
2017-12-22,0.0,2017,356
2017-12-23,0.0,2017,357
2017-12-24,0.4735294117647059,2017,358
2017-12-25,0.22647058823529412,2017,359
2017-12-26,0.18823529411764706,2017,360
2017-12-27,1.1588235294117646,2017,361
2017-12-28,0.2647058823529412,2017,362
2017-12-29,6.223529411764706,2017,363
2017-12-30,7.685294117647059,2017,364
2017-12-31,3.9970588235294118,2017,365
2018-01-01,0.7294117647058823,2018,1
2018-01-02,0.7441176470588236,2018,2
2018-01-03,0.23823529411764705,2018,3
2018-01-04,3.979411764705883,2018,4
2018-01-05,5.208823529411765,2018,5
2018-01-06,27.22941176470588,2018,6
2018-01-07,0.9029411764705884,2018,7
2018-01-08,10.36764705882353,2018,8
2018-01-09,19.776470588235295,2018,9
2018-01-10,1.2,2018,10
2018-01-11,0.04411764705882353,2018,11
2018-01-12,0.03529411764705882,2018,12
2018-01-13,0.21764705882352942,2018,13
2018-01-14,0.05,2018,14
2018-01-15,0.06764705882352941,2018,15
2018-01-16,0.95,2018,16
2018-01-17,1.7,2018,17
2018-01-18,3.3558823529411765,2018,18
2018-01-19,5.9676470588235295,2018,19
2018-01-20,2.302941176470588,2018,20
2018-01-21,2.2764705882352945,2018,21
2018-01-22,0.9441176470588236,2018,22
2018-01-23,1.2117647058823529,2018,23
2018-01-24,4.397058823529412,2018,24
2018-01-25,2.864705882352941,2018,25
2018-01-26,6.420588235294118,2018,26
2018-01-27,2.097058823529412,2018,27
2018-01-28,10.935294117647059,2018,28
2018-01-29,8.991176470588234,2018,29
2018-01-30,7.926470588235294,2018,30
2018-01-31,10.144117647058822,2018,31
2018-02-01,4.908823529411765,2018,32
2018-02-02,3.914705882352941,2018,33
2018-02-03,9.020588235294117,2018,34
2018-02-04,11.470588235294118,2018,35
2018-02-05,6.561764705882353,2018,36
2018-02-06,0.10588235294117647,2018,37
2018-02-07,7.729411764705882,2018,38
2018-02-08,6.0058823529411764,2018,39
2018-02-09,2.7852941176470587,2018,40
2018-02-10,4.020588235294118,2018,41
2018-02-11,4.479411764705882,2018,42
2018-02-12,0.1,2018,43
2018-02-13,0.1323529411764706,2018,44
2018-02-14,0.011764705882352941,2018,45
2018-02-15,0.023529411764705882,2018,46
2018-02-16,1.5676470588235294,2018,47
2018-02-17,1.173529411764706,2018,48
2018-02-18,0.08235294117647059,2018,49
2018-02-19,0.4029411764705882,2018,50
2018-02-20,0.49117647058823527,2018,51
2018-02-21,2.335294117647059,2018,52
2018-02-22,15.788235294117646,2018,53
2018-02-23,0.6911764705882353,2018,54
2018-02-24,0.3235294117647059,2018,55
2018-02-25,2.373529411764706,2018,56
2018-02-26,0.4029411764705882,2018,57
2018-02-27,0.1735294117647059,2018,58
2018-02-28,4.323529411764706,2018,59
2018-03-01,3.3676470588235294,2018,60
2018-03-02,1.0676470588235294,2018,61
2018-03-03,0.5941176470588236,2018,62
2018-03-04,1.588235294117647,2018,63
2018-03-05,1.8529411764705883,2018,64
2018-03-06,1.0735294117647058,2018,65
2018-03-07,0.9264705882352942,2018,66
2018-03-08,11.373529411764705,2018,67
2018-03-09,0.7999999999999999,2018,68
2018-03-10,0.03529411764705882,2018,69
2018-03-11,0.0,2018,70
2018-03-12,0.020588235294117647,2018,71
2018-03-13,0.008823529411764706,2018,72
2018-03-14,0.40588235294117647,2018,73
2018-03-15,11.641176470588235,2018,74
2018-03-16,2.1352941176470592,2018,75
2018-03-17,0.5588235294117647,2018,76
2018-03-18,0.047058823529411764,2018,77
2018-03-19,0.5323529411764706,2018,78
2018-03-20,10.047058823529412,2018,79
2018-03-21,0.9823529411764705,2018,80
2018-03-22,0.03235294117647059,2018,81
2018-03-23,0.061764705882352944,2018,82
2018-03-24,0.011764705882352941,2018,83
2018-03-25,0.0058823529411764705,2018,84
2018-03-26,0.16764705882352943,2018,85
2018-03-27,1.2058823529411764,2018,86
2018-03-28,1.1794117647058824,2018,87
2018-03-29,0.19705882352941176,2018,88
2018-03-30,0.8117647058823528,2018,89
2018-03-31,0.22941176470588234,2018,90
2018-04-01,0.0029411764705882353,2018,91
2018-04-02,0.029411764705882353,2018,92
2018-04-03,0.0029411764705882353,2018,93
2018-04-04,0.10294117647058823,2018,94
2018-04-05,0.0029411764705882353,2018,95
2018-04-06,3.6411764705882352,2018,96
2018-04-07,1.9941176470588236,2018,97
2018-04-08,0.029411764705882353,2018,98
2018-04-09,0.0,2018,99
2018-04-10,0.03235294117647059,2018,100
2018-04-11,5.261764705882353,2018,101
2018-04-12,8.376470588235295,2018,102
2018-04-13,0.9823529411764705,2018,103
2018-04-14,4.56764705882353,2018,104
2018-04-15,6.235294117647059,2018,105
2018-04-16,3.385294117647059,2018,106
2018-04-17,8.164705882352942,2018,107
2018-04-18,0.07352941176470588,2018,108
2018-04-19,0.16470588235294117,2018,109
2018-04-20,0.12941176470588237,2018,110
2018-04-21,0.011764705882352941,2018,111
2018-04-22,0.6970588235294118,2018,112
2018-04-23,5.5058823529411764,2018,113
2018-04-24,7.626470588235295,2018,114
2018-04-25,1.2176470588235293,2018,115
2018-04-26,0.2823529411764706,2018,116
2018-04-27,0.22058823529411764,2018,117
2018-04-28,0.3852941176470588,2018,118
2018-04-29,0.03529411764705882,2018,119
2018-04-30,0.0029411764705882353,2018,120
2018-05-01,0.0058823529411764705,2018,121
2018-05-02,1.2176470588235293,2018,122
2018-05-03,1.9,2018,123
2018-05-04,0.42058823529411765,2018,124
2018-05-05,0.026470588235294117,2018,125
2018-05-06,0.4735294117647058,2018,126
2018-05-07,7.3999999999999995,2018,127
2018-05-08,26.173529411764704,2018,128
2018-05-09,13.65,2018,129
2018-05-10,0.8382352941176471,2018,130
2018-05-11,0.2088235294117647,2018,131
2018-05-12,0.0,2018,132
2018-05-13,0.023529411764705882,2018,133
2018-05-14,0.029411764705882353,2018,134
2018-05-15,0.1264705882352941,2018,135
2018-05-16,0.38529411764705884,2018,136
2018-05-17,0.25588235294117645,2018,137
2018-05-18,0.7323529411764705,2018,138
2018-05-19,0.0058823529411764705,2018,139
2018-05-20,0.32941176470588235,2018,140
2018-05-21,0.10588235294117647,2018,141
2018-05-22,0.0029411764705882353,2018,142
2018-05-23,0.22941176470588237,2018,143
2018-05-24,0.2441176470588235,2018,144
2018-05-25,0.07647058823529412,2018,145
2018-05-26,0.0029411764705882353,2018,146
2018-05-27,0.0,2018,147
2018-05-28,0.047058823529411764,2018,148
2018-05-29,0.4411764705882353,2018,149
2018-05-30,0.4676470588235294,2018,150
2018-05-31,2.5794117647058825,2018,151
2018-06-01,2.7029411764705884,2018,152
2018-06-02,0.5764705882352941,2018,153
2018-06-03,0.5,2018,154
2018-06-04,3.126470588235294,2018,155
2018-06-05,6.397058823529412,2018,156
2018-06-06,9.344117647058823,2018,157
2018-06-07,3.1882352941176473,2018,158
2018-06-08,1.8705882352941174,2018,159
2018-06-09,0.2323529411764706,2018,160
2018-06-10,6.7558823529411764,2018,161
2018-06-11,15.341176470588236,2018,162
2018-06-12,4.426470588235294,2018,163
2018-06-13,0.9470588235294118,2018,164
2018-06-14,31.144117647058827,2018,165
2018-06-15,28.211764705882356,2018,166
2018-06-16,17.708823529411767,2018,167
2018-06-17,25.358823529411765,2018,168
2018-06-18,18.488235294117647,2018,169
2018-06-19,45.59117647058823,2018,170
2018-06-20,33.39705882352941,2018,171
2018-06-21,7.608823529411764,2018,172
2018-06-22,7.870588235294118,2018,173
2018-06-23,3.9764705882352938,2018,174
2018-06-24,0.6647058823529413,2018,175
2018-06-25,1.0470588235294118,2018,176
2018-06-26,0.2529411764705882,2018,177
2018-06-27,2.5617647058823527,2018,178
2018-06-28,1.311764705882353,2018,179
2018-06-29,1.5588235294117647,2018,180
2018-06-30,6.508823529411765,2018,181
2018-07-01,7.7970588235294125,2018,182
2018-07-02,43.36764705882353,2018,183
2018-07-03,14.467647058823529,2018,184
2018-07-04,12.882352941176471,2018,185
2018-07-05,5.223529411764706,2018,186
2018-07-06,6.761764705882353,2018,187
2018-07-07,8.06764705882353,2018,188
2018-07-08,3.152941176470588,2018,189
2018-07-09,0.21764705882352942,2018,190
2018-07-10,15.13529411764706,2018,191
2018-07-11,38.31470588235294,2018,192
2018-07-12,9.091176470588236,2018,193
2018-07-13,7.435294117647059,2018,194
2018-07-14,4.714705882352941,2018,195
2018-07-15,0.1735294117647059,2018,196
2018-07-16,3.841176470588235,2018,197
2018-07-17,4.226470588235294,2018,198
2018-07-18,0.8088235294117647,2018,199
2018-07-19,11.41764705882353,2018,200
2018-07-20,2.894117647058824,2018,201
2018-07-21,10.15,2018,202
2018-07-22,9.655882352941177,2018,203
2018-07-23,1.9235294117647062,2018,204
2018-07-24,5.141176470588236,2018,205
2018-07-25,2.9058823529411764,2018,206
2018-07-26,1.3205882352941176,2018,207
2018-07-27,2.826470588235294,2018,208
2018-07-28,2.9705882352941178,2018,209
2018-07-29,3.5088235294117647,2018,210
2018-07-30,0.47058823529411764,2018,211
2018-07-31,0.06764705882352941,2018,212
2018-08-01,1.1764705882352942,2018,213
2018-08-02,3.173529411764706,2018,214
2018-08-03,8.18235294117647,2018,215
2018-08-04,3.638235294117647,2018,216
2018-08-05,2.364705882352941,2018,217
2018-08-06,3.023529411764706,2018,218
2018-08-07,1.788235294117647,2018,219
2018-08-08,1.2,2018,220
2018-08-09,1.2088235294117649,2018,221
2018-08-10,4.397058823529412,2018,222
2018-08-11,0.5205882352941176,2018,223
2018-08-12,4.705882352941177,2018,224
2018-08-13,21.49705882352941,2018,225
2018-08-14,27.43235294117647,2018,226
2018-08-15,16.820588235294117,2018,227
2018-08-16,7.502941176470588,2018,228
2018-08-17,5.9676470588235295,2018,229
2018-08-18,12.38529411764706,2018,230
2018-08-19,23.555882352941175,2018,231
2018-08-20,8.117647058823529,2018,232
2018-08-21,5.979411764705882,2018,233
2018-08-22,10.861764705882353,2018,234
2018-08-23,81.46470588235294,2018,235
2018-08-24,77.63823529411764,2018,236
2018-08-25,23.73235294117647,2018,237
2018-08-26,18.400000000000002,2018,238
2018-08-27,44.938235294117646,2018,239
2018-08-28,65.60588235294118,2018,240
2018-08-29,38.34411764705882,2018,241
2018-08-30,16.626470588235293,2018,242
2018-08-31,1.9676470588235295,2018,243
2018-09-01,3.1,2018,244
2018-09-02,1.8705882352941177,2018,245
2018-09-03,0.0,2018,246
2018-09-04,0.32941176470588235,2018,247
2018-09-05,2.2441176470588236,2018,248
2018-09-06,5.735294117647059,2018,249
2018-09-07,11.61470588235294,2018,250
2018-09-08,43.98823529411764,2018,251
2018-09-09,38.438235294117646,2018,252
2018-09-10,27.91176470588235,2018,253
2018-09-11,3.488235294117647,2018,254
2018-09-12,3.5441176470588234,2018,255
2018-09-13,0.026470588235294117,2018,256
2018-09-14,1.1529411764705884,2018,257
2018-09-15,25.970588235294116,2018,258
2018-09-16,7.694117647058825,2018,259
2018-09-17,4.652941176470588,2018,260
2018-09-18,0.15,2018,261
2018-09-19,0.0,2018,262
2018-09-20,0.0911764705882353,2018,263
2018-09-21,0.1,2018,264
2018-09-22,0.7970588235294118,2018,265
2018-09-23,4.2823529411764705,2018,266
2018-09-24,7.723529411764707,2018,267
2018-09-25,5.279411764705882,2018,268
2018-09-26,7.532352941176471,2018,269
2018-09-27,6.3,2018,270
2018-09-28,6.7176470588235295,2018,271
2018-09-29,5.488235294117647,2018,272
2018-09-30,0.1735294117647059,2018,273
2018-10-01,0.12941176470588237,2018,274
2018-10-02,0.0029411764705882353,2018,275
2018-10-03,0.13823529411764707,2018,276
2018-10-04,8.402941176470588,2018,277
2018-10-05,2.402941176470588,2018,278
2018-10-06,0.95,2018,279
2018-10-07,2.0617647058823527,2018,280
2018-10-08,15.335294117647058,2018,281
2018-10-09,8.1,2018,282
2018-10-10,9.697058823529412,2018,283
2018-10-11,14.802941176470588,2018,284
2018-10-12,12.570588235294117,2018,285
2018-10-13,5.449999999999999,2018,286
2018-10-14,2.6323529411764706,2018,287
2018-10-15,1.338235294117647,2018,288
2018-10-16,4.552941176470589,2018,289
2018-10-17,10.38529411764706,2018,290
2018-10-18,1.7470588235294118,2018,291
2018-10-19,6.017647058823529,2018,292
2018-10-20,0.07941176470588236,2018,293
2018-10-21,0.3205882352941177,2018,294
2018-10-22,0.19705882352941176,2018,295
2018-10-23,2.0029411764705882,2018,296
2018-10-24,0.9588235294117645,2018,297
2018-10-25,0.13823529411764707,2018,298
2018-10-26,0.9029411764705882,2018,299
2018-10-27,0.7823529411764706,2018,300
2018-10-28,0.0029411764705882353,2018,301
2018-10-29,0.0,2018,302
2018-10-30,2.1,2018,303
2018-10-31,14.105882352941178,2018,304
2018-11-01,15.21470588235294,2018,305
2018-11-02,20.144117647058824,2018,306
2018-11-03,2.152941176470588,2018,307
2018-11-04,0.6735294117647058,2018,308
2018-11-05,6.582352941176471,2018,309
2018-11-06,0.8676470588235294,2018,310
2018-11-07,1.788235294117647,2018,311
2018-11-08,0.8117647058823529,2018,312
2018-11-09,6.670588235294118,2018,313
2018-11-10,8.820588235294117,2018,314
2018-11-11,0.19117647058823528,2018,315
2018-11-12,0.6558823529411765,2018,316
2018-11-13,2.235294117647059,2018,317
2018-11-14,0.7735294117647059,2018,318
2018-11-15,0.06470588235294118,2018,319
2018-11-16,1.4147058823529413,2018,320
2018-11-17,5.235294117647059,2018,321
2018-11-18,1.161764705882353,2018,322
2018-11-19,5.564705882352941,2018,323
2018-11-20,0.43235294117647055,2018,324
2018-11-21,0.11764705882352941,2018,325
2018-11-22,5.344117647058823,2018,326
2018-11-23,2.7794117647058822,2018,327
2018-11-24,2.476470588235294,2018,328
2018-11-25,2.226470588235294,2018,329
2018-11-26,4.708823529411765,2018,330
2018-11-27,0.48235294117647054,2018,331
2018-11-28,3.567647058823529,2018,332
2018-11-29,0.026470588235294117,2018,333
2018-11-30,0.0,2018,334
2018-12-01,0.0029411764705882353,2018,335
2018-12-02,0.0,2018,336
2018-12-03,0.0,2018,337
2018-12-04,0.06470588235294118,2018,338
2018-12-05,5.244117647058823,2018,339
2018-12-06,1.2941176470588236,2018,340
2018-12-07,6.2558823529411764,2018,341
2018-12-08,7.5470588235294125,2018,342
2018-12-09,6.31764705882353,2018,343
2018-12-10,2.144117647058824,2018,344
2018-12-11,1.7647058823529411,2018,345
2018-12-12,1.8794117647058826,2018,346
2018-12-13,4.358823529411764,2018,347
2018-12-14,12.220588235294118,2018,348
2018-12-15,6.541176470588235,2018,349
2018-12-16,0.8970588235294118,2018,350
2018-12-17,1.4970588235294118,2018,351
2018-12-18,0.0,2018,352
2018-12-19,0.0,2018,353
2018-12-20,0.008823529411764706,2018,354
2018-12-21,0.12058823529411763,2018,355
2018-12-22,0.16176470588235292,2018,356
2018-12-23,21.14117647058824,2018,357
2018-12-24,13.255882352941176,2018,358
2018-12-25,2.067647058823529,2018,359
2018-12-26,1.076470588235294,2018,360
2018-12-27,7.361764705882353,2018,361
2018-12-28,8.032352941176471,2018,362
2018-12-29,4.776470588235294,2018,363
2018-12-30,9.444117647058823,2018,364
2018-12-31,12.305882352941175,2018,365
2019-01-01,12.979411764705883,2019,1
2019-01-02,16.61176470588235,2019,2
2019-01-03,13.33235294117647,2019,3
2019-01-04,1.2176470588235293,2019,4
2019-01-05,2.5647058823529414,2019,5
2019-01-06,5.929411764705883,2019,6
2019-01-07,0.7676470588235295,2019,7
2019-01-08,3.347058823529412,2019,8
2019-01-09,4.588235294117647,2019,9
2019-01-10,0.538235294117647,2019,10
2019-01-11,0.0823529411764706,2019,11
2019-01-12,2.317647058823529,2019,12
2019-01-13,4.5205882352941185,2019,13
2019-01-14,0.7382352941176471,2019,14
2019-01-15,5.247058823529412,2019,15
2019-01-16,14.808823529411764,2019,16
2019-01-17,4.402941176470588,2019,17
2019-01-18,0.041176470588235294,2019,18
2019-01-19,0.5294117647058824,2019,19
2019-01-20,3.829411764705882,2019,20
2019-01-21,4.694117647058824,2019,21
2019-01-22,0.3235294117647059,2019,22
2019-01-23,0.08529411764705883,2019,23
2019-01-24,0.3911764705882353,2019,24
2019-01-25,0.31764705882352945,2019,25
2019-01-26,0.6176470588235295,2019,26
2019-01-27,0.13529411764705881,2019,27
2019-01-28,0.4647058823529412,2019,28
2019-01-29,1.5558823529411765,2019,29
2019-01-30,0.029411764705882353,2019,30
2019-01-31,0.55,2019,31
2019-02-01,0.6323529411764706,2019,32
2019-02-02,0.023529411764705882,2019,33
2019-02-03,2.1647058823529415,2019,34
2019-02-04,4.017647058823529,2019,35
2019-02-05,0.9147058823529413,2019,36
2019-02-06,0.0058823529411764705,2019,37
2019-02-07,0.29705882352941176,2019,38
2019-02-08,0.361764705882353,2019,39
2019-02-09,1.3058823529411765,2019,40
2019-02-10,1.5294117647058822,2019,41
2019-02-11,2.935294117647058,2019,42
2019-02-12,0.7441176470588236,2019,43
2019-02-13,2.717647058823529,2019,44
2019-02-14,1.0117647058823531,2019,45
2019-02-15,0.09705882352941175,2019,46
2019-02-16,0.8529411764705882,2019,47
2019-02-17,3.1029411764705883,2019,48
2019-02-18,3.7823529411764705,2019,49
2019-02-19,0.8705882352941177,2019,50
2019-02-20,0.21176470588235294,2019,51
2019-02-21,0.6529411764705884,2019,52
2019-02-22,1.326470588235294,2019,53
2019-02-23,2.644117647058824,2019,54
2019-02-24,21.78529411764706,2019,55
2019-02-25,0.8705882352941177,2019,56
2019-02-26,0.19117647058823528,2019,57
2019-02-27,0.1823529411764706,2019,58
2019-02-28,2.376470588235294,2019,59
2019-03-01,0.20882352941176469,2019,60
2019-03-02,0.07058823529411765,2019,61
2019-03-03,7.341176470588235,2019,62
2019-03-04,0.41470588235294115,2019,63
2019-03-05,5.573529411764706,2019,64
2019-03-06,7.897058823529412,2019,65
2019-03-07,22.84705882352941,2019,66
2019-03-08,15.511764705882353,2019,67
2019-03-09,28.211764705882356,2019,68
2019-03-10,18.705882352941178,2019,69
2019-03-11,2.7588235294117647,2019,70
2019-03-12,0.21470588235294116,2019,71
2019-03-13,0.9029411764705882,2019,72
2019-03-14,0.22647058823529412,2019,73
2019-03-15,3.326470588235294,2019,74
2019-03-16,0.3647058823529412,2019,75
2019-03-17,1.1941176470588235,2019,76
2019-03-18,0.6676470588235294,2019,77
2019-03-19,0.38529411764705884,2019,78
2019-03-20,0.020588235294117647,2019,79
2019-03-21,0.0,2019,80
2019-03-22,1.7470588235294118,2019,81
2019-03-23,5.261764705882353,2019,82
2019-03-24,5.8,2019,83
2019-03-25,7.126470588235295,2019,84
2019-03-26,0.3205882352941177,2019,85
2019-03-27,0.014705882352941176,2019,86
2019-03-28,0.011764705882352941,2019,87
2019-03-29,6.585294117647059,2019,88
2019-03-30,2.2411764705882353,2019,89
2019-03-31,2.0588235294117645,2019,90
2019-04-01,4.791176470588235,2019,91
2019-04-02,0.3058823529411765,2019,92
2019-04-03,2.111764705882353,2019,93
2019-04-04,1.8823529411764706,2019,94
2019-04-05,1.0617647058823527,2019,95
2019-04-06,0.047058823529411764,2019,96
2019-04-07,0.014705882352941176,2019,97
2019-04-08,0.0,2019,98
2019-04-09,0.0,2019,99
2019-04-10,1.4441176470588235,2019,100
2019-04-11,8.705882352941176,2019,101
2019-04-12,0.5852941176470587,2019,102
2019-04-13,3.0029411764705882,2019,103
2019-04-14,3.014705882352941,2019,104
2019-04-15,2.097058823529412,2019,105
2019-04-16,13.108823529411765,2019,106
2019-04-17,0.5147058823529411,2019,107
2019-04-18,0.4088235294117647,2019,108
2019-04-19,29.13235294117647,2019,109
2019-04-20,9.13529411764706,2019,110
2019-04-21,19.38823529411765,2019,111
2019-04-22,2.01764705882353,2019,112
2019-04-23,0.0058823529411764705,2019,113
2019-04-24,0.0,2019,114
2019-04-25,0.39117647058823524,2019,115
2019-04-26,1.438235294117647,2019,116
2019-04-27,20.079411764705885,2019,117
2019-04-28,1.1794117647058824,2019,118
2019-04-29,0.27058823529411763,2019,119
2019-04-30,1.9264705882352942,2019,120
2019-05-01,42.688235294117646,2019,121
2019-05-02,16.31764705882353,2019,122
2019-05-03,3.7941176470588234,2019,123
2019-05-04,2.0470588235294116,2019,124
2019-05-05,2.961764705882353,2019,125
2019-05-06,26.46470588235294,2019,126
2019-05-07,10.1,2019,127
2019-05-08,2.3794117647058823,2019,128
2019-05-09,10.176470588235293,2019,129
2019-05-10,5.8088235294117645,2019,130
2019-05-11,0.31764705882352945,2019,131
2019-05-12,2.7147058823529413,2019,132
2019-05-13,0.12058823529411763,2019,133
2019-05-14,0.0029411764705882353,2019,134
2019-05-15,7.197058823529411,2019,135
2019-05-16,3.4205882352941175,2019,136
2019-05-17,38.53529411764706,2019,137
2019-05-18,35.061764705882354,2019,138
2019-05-19,6.076470588235294,2019,139
2019-05-20,66.14999999999999,2019,140
2019-05-21,2.2941176470588234,2019,141
2019-05-22,1.0147058823529411,2019,142
2019-05-23,7.947058823529411,2019,143
2019-05-24,2.873529411764706,2019,144
2019-05-25,1.1294117647058823,2019,145
2019-05-26,4.008823529411765,2019,146
2019-05-27,8.620588235294118,2019,147
2019-05-28,23.947058823529414,2019,148
2019-05-29,2.138235294117647,2019,149
2019-05-30,0.8352941176470589,2019,150
2019-05-31,5.2,2019,151
2019-06-01,9.676470588235293,2019,152
2019-06-02,5.526470588235294,2019,153
2019-06-03,1.7823529411764707,2019,154
2019-06-04,16.08235294117647,2019,155
2019-06-05,2.664705882352941,2019,156
2019-06-06,1.061764705882353,2019,157
2019-06-07,2.2764705882352945,2019,158
2019-06-08,0.041176470588235294,2019,159
2019-06-09,0.711764705882353,2019,160
2019-06-10,15.826470588235296,2019,161
2019-06-11,62.02058823529411,2019,162
2019-06-12,47.811764705882354,2019,163
2019-06-13,26.147058823529413,2019,164
2019-06-14,49.358823529411765,2019,165
2019-06-15,0.058823529411764705,2019,166
2019-06-16,1.6588235294117646,2019,167
2019-06-17,4.714705882352941,2019,168
2019-06-18,1.1235294117647059,2019,169
2019-06-19,0.0,2019,170
2019-06-20,0.0,2019,171
2019-06-21,0.0029411764705882353,2019,172
2019-06-22,3.085294117647059,2019,173
2019-06-23,28.064705882352943,2019,174
2019-06-24,17.529411764705884,2019,175
2019-06-25,22.97941176470588,2019,176
2019-06-26,6.979411764705882,2019,177
2019-06-27,7.738235294117648,2019,178
2019-06-28,0.9970588235294118,2019,179
2019-06-29,0.6147058823529411,2019,180
2019-06-30,7.205882352941177,2019,181
2019-07-01,3.7823529411764705,2019,182
2019-07-02,36.41764705882353,2019,183
2019-07-03,26.27058823529412,2019,184
2019-07-04,3.0558823529411767,2019,185
2019-07-05,7.117647058823529,2019,186
2019-07-06,3.323529411764706,2019,187
2019-07-07,1.7411764705882353,2019,188
2019-07-08,5.094117647058823,2019,189
2019-07-09,9.411764705882353,2019,190
2019-07-10,15.51764705882353,2019,191
2019-07-11,12.626470588235295,2019,192
2019-07-12,3.844117647058823,2019,193
2019-07-13,0.47058823529411764,2019,194
2019-07-14,1.5323529411764707,2019,195
2019-07-15,0.4235294117647058,2019,196
2019-07-16,0.0,2019,197
2019-07-17,3.5558823529411767,2019,198
2019-07-18,18.455882352941178,2019,199
2019-07-19,22.54705882352941,2019,200
2019-07-20,8.664705882352942,2019,201
2019-07-21,12.214705882352941,2019,202
2019-07-22,12.420588235294119,2019,203
2019-07-23,5.805882352941176,2019,204
2019-07-24,0.5,2019,205
2019-07-25,0.08823529411764706,2019,206
2019-07-26,5.594117647058823,2019,207
2019-07-27,10.68235294117647,2019,208
2019-07-28,5.320588235294117,2019,209
2019-07-29,1.3852941176470588,2019,210
2019-07-30,0.3411764705882353,2019,211
2019-07-31,3.7441176470588236,2019,212
2019-08-01,10.623529411764705,2019,213
2019-08-02,12.488235294117647,2019,214
2019-08-03,1.061764705882353,2019,215
2019-08-04,1.6411764705882352,2019,216
2019-08-05,4.541176470588235,2019,217
2019-08-06,2.888235294117647,2019,218
2019-08-07,8.25294117647059,2019,219
2019-08-08,20.83235294117647,2019,220
2019-08-09,32.641176470588235,2019,221
2019-08-10,12.070588235294117,2019,222
2019-08-11,10.902941176470588,2019,223
2019-08-12,13.75,2019,224
2019-08-13,30.53529411764706,2019,225
2019-08-14,4.079411764705882,2019,226
2019-08-15,24.36764705882353,2019,227
2019-08-16,28.50588235294118,2019,228
2019-08-17,30.414705882352937,2019,229
2019-08-18,33.85588235294117,2019,230
2019-08-19,16.26764705882353,2019,231
2019-08-20,7.935294117647059,2019,232
2019-08-21,15.144117647058822,2019,233
2019-08-22,0.3588235294117647,2019,234
2019-08-23,2.4294117647058826,2019,235
2019-08-24,45.88823529411765,2019,236
2019-08-25,22.991176470588236,2019,237
2019-08-26,1.6029411764705883,2019,238
2019-08-27,0.014705882352941176,2019,239
2019-08-28,0.6617647058823529,2019,240
2019-08-29,2.408823529411765,2019,241
2019-08-30,16.78529411764706,2019,242
2019-08-31,1.4941176470588236,2019,243
2019-09-01,7.638235294117647,2019,244
2019-09-02,2.091176470588235,2019,245
2019-09-03,5.188235294117647,2019,246
2019-09-04,27.38823529411765,2019,247
2019-09-05,16.352941176470587,2019,248
2019-09-06,14.729411764705883,2019,249
2019-09-07,10.33235294117647,2019,250
2019-09-08,8.61470588235294,2019,251
2019-09-09,1.05,2019,252
2019-09-10,7.344117647058823,2019,253
2019-09-11,0.2088235294117647,2019,254
2019-09-12,0.2676470588235294,2019,255
2019-09-13,0.049999999999999996,2019,256
2019-09-14,0.9058823529411765,2019,257
2019-09-15,9.855882352941178,2019,258
2019-09-16,3.523529411764706,2019,259
2019-09-17,0.9058823529411765,2019,260
2019-09-18,1.4411764705882353,2019,261
2019-09-19,0.34411764705882353,2019,262
2019-09-20,17.929411764705883,2019,263
2019-09-21,30.4735294117647,2019,264
2019-09-22,5.373529411764705,2019,265
2019-09-23,1.1176470588235294,2019,266
2019-09-24,0.2529411764705882,2019,267
2019-09-25,0.0029411764705882353,2019,268
2019-09-26,7.535294117647059,2019,269
2019-09-27,21.194117647058825,2019,270
2019-09-28,20.5,2019,271
2019-09-29,19.11764705882353,2019,272
2019-09-30,41.44705882352941,2019,273
2019-10-01,10.426470588235293,2019,274
2019-10-02,0.0,2019,275
2019-10-03,1.7705882352941178,2019,276
2019-10-04,0.1323529411764706,2019,277
2019-10-05,1.3470588235294116,2019,278
2019-10-06,4.1000000000000005,2019,279
2019-10-07,0.2823529411764706,2019,280
2019-10-08,0.6176470588235294,2019,281
2019-10-09,3.0941176470588236,2019,282
2019-10-10,1.0794117647058825,2019,283
